Date,Close
Nov 2005,80.78947368421052
Dec 2005,77.38636363636364
Jan 2006,80.56818181818181
Feb 2006,78.375
Mar 2006,76.3586956521739
Apr 2006,76.625
May 2006,73.69565217391305
Jun 2006,76.25
Jul 2006,75.05952380952381
Aug 2006,76.25
Sep 2006,76.9047619047619
Oct 2006,80.625
Nov 2006,87.2159090909091
Dec 2006,87.625
Jan 2007,79.77272727272727
Feb 2007,77.5
Mar 2007,77.5
Apr 2007,75.4375
May 2007,79.46428571428571
Jun 2007,80.5625
Jul 2007,81.36363636363636
Aug 2007,74.0909090909091
Sep 2007,80.625
Oct 2007,102.375
Nov 2007,104.77272727272727
Dec 2007,104.04411764705883
Jan 2008,101.25
Feb 2008,102.5
Mar 2008,99.72222222222223
Apr 2008,100.2840909090909
May 2008,111.25
Jun 2008,130.41666666666666
Jul 2008,152.5
Aug 2008,229.625
Sep 2008,207.0
Oct 2008,179.625
Nov 2008,207.875
Dec 2008,200.6578947368421
Jan 2009,137.5
Feb 2009,87.875
Mar 2009,86.875
Apr 2009,71.4375
May 2009,113.63095238095238
Jun 2009,136.64772727272728
Jul 2009,140.8695652173913
Aug 2009,166.75
Sep 2009,165.55555555555554
Oct 2009,171.25
Nov 2009,172.5
Dec 2009,179.47368421052633
Jan 2010,214.0
Feb 2010,243.28947368421052
Mar 2010,299.77272727272725
Apr 2010,331.1904761904762
May 2010,265.5263157894737
Jun 2010,275.79545454545456
Jul 2010,237.95454545454547
Aug 2010,217.85714285714286
Sep 2010,247.05882352941177
Oct 2010,275.23809523809524
Nov 2010,259.64285714285717
Dec 2010,271.875
Jan 2011,258.57142857142856
Feb 2011,264.1666666666667
Mar 2011,271.95652173913044
Apr 2011,280.625
May 2011,287.3809523809524
Jun 2011,297.625
Jul 2011,315.1190476190476
Aug 2011,316.9736842105263
Sep 2011,321.5
Oct 2011,311.7857142857143
Nov 2011,327.6136363636364
Dec 2011,346.54761904761904
Jan 2012,374.1666666666667
Feb 2012,435.5952380952381
Mar 2012,441.3095238095238
Apr 2012,501.5
May 2012,489.64285714285717
Jun 2012,478.1547619047619
Jul 2012,497.95454545454544
Aug 2012,511.8421052631579
Sep 2012,562.5
Oct 2012,643.4659090909091
Nov 2012,608.125
Dec 2012,613.5416666666666
Jan 2013,606.547619047619
Feb 2013,603.4375
Mar 2013,622.3684210526316
Apr 2013,655.1136363636364
May 2013,653.4090909090909
Jun 2013,651.9736842105264
Jul 2013,614.1304347826087
Aug 2013,645.5882352941177
Sep 2013,713.3928571428571
Oct 2013,756.547619047619
Nov 2013,849.0625
Dec 2013,833.2236842105264
Jan 2014,855.125
Feb 2014,872.9375
Mar 2014,911.8125
Apr 2014,963.452380952381
May 2014,1018.4722222222222
Jun 2014,1094.2261904761904
Jul 2014,1148.4868421052631
Aug 2014,1111.9375
Sep 2014,1079.2613636363637
Oct 2014,1149.4021739130435
Nov 2014,1140.375
Dec 2014,1187.875
Jan 2015,1211.0714285714287
Feb 2015,1214.5394736842106
Mar 2015,1149.6022727272727
Apr 2015,1181.4880952380952
May 2015,1165.3947368421052
Jun 2015,1155.7142857142858
Jul 2015,1164.407894736842
Aug 2015,1178.4375
Sep 2015,1132.3214285714287
Oct 2015,1166.9642857142858
Nov 2015,1242.5595238095239
Dec 2015,1212.375
Jan 2016,1135.6875
Feb 2016,1089.25
Mar 2016,1150.2380952380952
Apr 2016,1193.5714285714287
May 2016,1197.75
Jun 2016,1183.75
Jul 2016,1163.28125
Aug 2016,1069.2045454545455
Sep 2016,1087.0238095238096
Oct 2016,1122.0238095238096
Nov 2016,1046.590909090909
Dec 2016,978.75
Jan 2017,897.2727272727273
Feb 2017,983.5
Mar 2017,1001.5909090909091
Apr 2017,1182.2222222222222
May 2017,1200.25
Jun 2017,1189.3181818181818
Jul 2017,1186.4285714285713
Aug 2017,1078.9130434782608
Sep 2017,1130.2380952380952
Oct 2017,1193.8636363636363
Nov 2017,1283.1818181818182
Dec 2017,1277.857142857143
Jan 2018,1300.4347826086957
Feb 2018,1315.75
Mar 2018,1362.7272727272727
Apr 2018,1412.6190476190477
May 2018,1482.8260869565217
Jun 2018,1402.857142857143
Jul 2018,1341.3636363636363
Aug 2018,1311.7391304347825
Sep 2018,1380.75
Oct 2018,1428.0434782608695
Nov 2018,1463.1818181818182
Dec 2018,1378.8095238095239
Jan 2019,1443.9130434782608
Feb 2019,1668.25
Mar 2019,1576.904761904762
Apr 2019,1557.2727272727273
May 2019,1590.2173913043478
Jun 2019,1566.25
Jul 2019,1531.7391304347825
Aug 2019,1431.8181818181818
Sep 2019,1392.857142857143
Oct 2019,1462.391304347826
Nov 2019,1387.857142857143
Dec 2019,1395.7894736842106
Jan 2020,1414.5454545454545
Feb 2020,1439.0
Mar 2020,1232.6190476190477
Apr 2020,1236.6666666666667
May 2020,1136.5625
Jun 2020,1087.3809523809523
Jul 2020,1156.1363636363637
Aug 2020,1274.7222222222222
Sep 2020,1173.1818181818182
Oct 2020,1304.4736842105262
Nov 2020,1397.6190476190477
Dec 2020,1368.6842105263158
Jan 2021,1260.5
Feb 2021,1288.9473684210527
Mar 2021,1313.8636363636363
Apr 2021,1339.047619047619
May 2021,1224.1176470588234
Jun 2021,1291.904761904762
Jul 2021,1360.7142857142858
Aug 2021,1357.5
Sep 2021,1367.5
Oct 2021,1514.75
Nov 2021,1418.6363636363637
Dec 2021,1362.9545454545455
Jan 2022,1366.6666666666667
Feb 2022,1333.3333333333333
Mar 2022,1381.3636363636363
Apr 2022,1468.157894736842
May 2022,1483.3333333333333
Jun 2022,1405.4761904761904
Jul 2022,1287.857142857143
Aug 2022,1252.5
Sep 2022,1323.6363636363637
Oct 2022,1411.904761904762
Nov 2022,1538.1818181818182
Dec 2022,1522.2727272727273
Jan 2023,1534.2857142857142
Feb 2023,1517.75
Mar 2023,1543.3333333333333
Apr 2023,1536.7857142857142
May 2023,1767.857142857143
Jun 2023,1796.1764705882354
Jul 2023,1967.0
Aug 2023,2069.090909090909
Sep 2023,2003.75
Oct 2023,2203.181818181818
Nov 2023,1918.1818181818182
Dec 2023,1906.0526315789473
Jan 2024,2020
Feb 2024,2100
Mar 2024,1970
Apr 2024,1800
May 2024,1800
Jun 2024,1865
Jul 2024,2060
Aug 2024,2010
Sep 2024,2040
Oct 2024,1930
