Date,Close
Nov 2005,955.7894736842105
Dec 2005,965.4545454545455
Jan 2006,1056.3636363636363
Feb 2006,1380.5
Mar 2006,1765.2173913043478
Apr 2006,1943.5
May 2006,2700.0
Jun 2006,2868.181818181818
Jul 2006,2886.904761904762
Aug 2006,3783.695652173913
Sep 2006,4033.3333333333335
Oct 2006,4010.2272727272725
Nov 2006,3975.0
Dec 2006,3751.25
Jan 2007,3684.090909090909
Feb 2007,3660.0
Mar 2007,3638.095238095238
Apr 2007,3693.75
May 2007,3775.0
Jun 2007,3588.75
Jul 2007,3785.2272727272725
Aug 2007,4228.409090909091
Sep 2007,4142.5
Oct 2007,4223.75
Nov 2007,5390.909090909091
Dec 2007,5964.705882352941
Jan 2008,9237.5
Feb 2008,9355.263157894737
Mar 2008,9719.444444444445
Apr 2008,7534.090909090909
May 2008,6919.444444444444
Jun 2008,6440.476190476191
Jul 2008,5525.0
Aug 2008,4223.75
Sep 2008,2903.75
Oct 2008,2107.75
Nov 2008,1535.0
Dec 2008,1515.2631578947369
Jan 2009,1744.2105263157894
Feb 2009,1624.0
Mar 2009,1624.5
Apr 2009,1886.5
May 2009,3282.1428571428573
Jun 2009,3382.9545454545455
Jul 2009,3146.7391304347825
Aug 2009,3381.25
Sep 2009,3381.9444444444443
Oct 2009,3251.1363636363635
Nov 2009,2843.75
Dec 2009,2685.5263157894738
Jan 2010,3042.5
Feb 2010,3006.5789473684213
Mar 2010,3072.7272727272725
Apr 2010,3472.6190476190477
May 2010,3509.2105263157896
Jun 2010,3270.4545454545455
Jul 2010,3353.409090909091
Aug 2010,3519.0476190476193
Sep 2010,4025.0
Oct 2010,5745.238095238095
Nov 2010,5126.190476190476
Dec 2010,5008.75
Jan 2011,5073.809523809524
Feb 2011,5105.555555555556
Mar 2011,4982.608695652174
Apr 2011,5310.0
May 2011,6276.190476190476
Jun 2011,6915.0
Jul 2011,6940.476190476191
Aug 2011,6389.473684210527
Sep 2011,6425.0
Oct 2011,5992.857142857143
Nov 2011,6590.909090909091
Dec 2011,6726.190476190476
Jan 2012,5873.809523809524
Feb 2012,5385.714285714285
Mar 2012,6057.142857142857
Apr 2012,6275.0
May 2012,6390.476190476191
Jun 2012,6466.666666666667
Jul 2012,6468.181818181818
Aug 2012,6407.894736842105
Sep 2012,7120.0
Oct 2012,6854.545454545455
Nov 2012,6800.0
Dec 2012,6658.333333333333
Jan 2013,6602.380952380952
Feb 2013,6702.5
Mar 2013,6715.789473684211
Apr 2013,6727.272727272727
May 2013,7029.545454545455
Jun 2013,7578.9473684210525
Jul 2013,8497.826086956522
Aug 2013,7138.235294117647
Sep 2013,6930.952380952381
Oct 2013,6683.333333333333
Nov 2013,6435.0
Dec 2013,6310.526315789473
Jan 2014,6901.25
Feb 2014,6921.25
Mar 2014,7020.0
Apr 2014,6701.190476190476
May 2014,6538.888888888889
Jun 2014,6427.380952380952
Jul 2014,6597.368421052632
Aug 2014,6565.0
Sep 2014,6734.090909090909
Oct 2014,7400.0
Nov 2014,8000.0
Dec 2014,7793.75
Jan 2015,6990.476190476191
Feb 2015,6742.105263157895
Mar 2015,6487.5
Apr 2015,6410.714285714285
May 2015,5725.0
Jun 2015,4973.809523809524
Jul 2015,4903.421052631579
Aug 2015,4825.0
Sep 2015,4265.476190476191
Oct 2015,4392.619047619048
Nov 2015,4696.9047619047615
Dec 2015,4134.75
Jan 2016,4086.25
Feb 2016,3827.25
Mar 2016,3213.809523809524
Apr 2016,3179.0476190476193
May 2016,3496.5
Jun 2016,3360.0
Jul 2016,3535.0
Aug 2016,4512.727272727273
Sep 2016,4300.0
Oct 2016,4364.285714285715
Nov 2016,4563.636363636364
Dec 2016,4534.5
Jan 2017,4187.727272727273
Feb 2017,4219.0
Mar 2017,4186.363636363636
Apr 2017,4177.777777777777
May 2017,4008.5
Jun 2017,4095.4545454545455
Jul 2017,3912.3809523809523
Aug 2017,3875.217391304348
Sep 2017,4030.9523809523807
Oct 2017,3928.6363636363635
Nov 2017,3963.6363636363635
Dec 2017,3564.7619047619046
Jan 2018,3557.8260869565215
Feb 2018,3432.5
Mar 2018,3623.6363636363635
