Date,Close
Nov 2005,448.42105263157896
Dec 2005,481.8181818181818
Jan 2006,543.1818181818181
Feb 2006,634.0
Mar 2006,643.0434782608696
Apr 2006,680.0
May 2006,623.9130434782609
Jun 2006,542.2727272727273
Jul 2006,551.9047619047619
Aug 2006,547.8260869565217
Sep 2006,556.6666666666666
Oct 2006,577.7272727272727
Nov 2006,561.3636363636364
Dec 2006,637.0
Jan 2007,708.1818181818181
Feb 2007,677.5
Mar 2007,647.6190476190476
Apr 2007,677.5
May 2007,757.6190476190476
Jun 2007,830.0
Jul 2007,1006.3636363636364
Aug 2007,931.8181818181819
Sep 2007,1072.0
Oct 2007,1209.0
Nov 2007,1588.1818181818182
Dec 2007,1709.4117647058824
Jan 2008,1540.0
Feb 2008,1459.4736842105262
Mar 2008,1236.111111111111
Apr 2008,964.0909090909091
May 2008,1046.6666666666667
Jun 2008,1111.904761904762
Jul 2008,1126.8181818181818
Aug 2008,1118.5
Sep 2008,913.5
Oct 2008,504.0
Nov 2008,473.75
Dec 2008,497.36842105263156
Jan 2009,617.3684210526316
Feb 2009,550.0
Mar 2009,533.5
Apr 2009,637.5
May 2009,915.2380952380952
Jun 2009,1062.7272727272727
Jul 2009,1275.2173913043478
Aug 2009,1335.5
Sep 2009,1303.3333333333333
Oct 2009,1572.2727272727273
Nov 2009,1601.5
Dec 2009,1535.2631578947369
Jan 2010,1647.0
Feb 2010,1676.3157894736842
Mar 2010,1988.409090909091
Apr 2010,2303.5714285714284
May 2010,2130.7894736842104
Jun 2010,2167.0454545454545
Jul 2010,2294.318181818182
Aug 2010,2303.5714285714284
Sep 2010,2350.0
Oct 2010,2408.3333333333335
Nov 2010,2379.7619047619046
Dec 2010,2327.5
Jan 2011,2086.190476190476
Feb 2011,1895.5555555555557
Mar 2011,1929.1304347826087
Apr 2011,2131.75
May 2011,2150.0
Jun 2011,2177.5
Jul 2011,2140.4761904761904
Aug 2011,1989.4736842105262
Sep 2011,1895.5
Oct 2011,1825.7142857142858
Nov 2011,1882.7272727272727
Dec 2011,2114.0476190476193
Jan 2012,2252.3809523809523
Feb 2012,2307.1428571428573
Mar 2012,2491.6666666666665
Apr 2012,2552.5
May 2012,2595.2380952380954
Jun 2012,2396.4285714285716
Jul 2012,2505.681818181818
Aug 2012,2665.7894736842104
Sep 2012,2710.0
Oct 2012,3135.2272727272725
Nov 2012,3542.5
Dec 2012,3451.3888888888887
Jan 2013,2990.4761904761904
Feb 2013,3260.0
Mar 2013,3632.8947368421054
Apr 2013,3727.2727272727275
May 2013,3301.1363636363635
Jun 2013,2723.684210526316
Jul 2013,2676.086956521739
Aug 2013,2498.529411764706
Sep 2013,2364.285714285714
Oct 2013,2547.6190476190477
Nov 2013,2606.25
Dec 2013,2282.8947368421054
Jan 2014,2274.75
Feb 2014,2241.0
Mar 2014,2675.0
Apr 2014,2799.7619047619046
May 2014,2745.8333333333335
Jun 2014,2579.5238095238096
Jul 2014,2840.0
Aug 2014,2937.5
Sep 2014,2755.2272727272725
Oct 2014,2508.2608695652175
Nov 2014,2261.5
Dec 2014,2236.25
Jan 2015,2056.6666666666665
Feb 2015,1941.842105263158
Mar 2015,1662.2727272727273
Apr 2015,1535.0
May 2015,1589.7368421052631
Jun 2015,1517.3809523809523
Jul 2015,1502.3684210526317
