Date,Close
Nov 2005,572.3684210526316
Dec 2005,580.0
Jan 2006,574.3181818181819
Feb 2006,648.5
Mar 2006,658.0434782608696
Apr 2006,696.75
May 2006,690.0
Jun 2006,599.7727272727273
Jul 2006,658.5714285714286
Aug 2006,652.8260869565217
Sep 2006,743.0952380952381
Oct 2006,780.4545454545455
Nov 2006,786.3636363636364
Dec 2006,853.5
Jan 2007,920.0
Feb 2007,915.5
Mar 2007,842.8571428571429
Apr 2007,837.0
May 2007,851.9047619047619
Jun 2007,915.5
Jul 2007,929.5454545454545
Aug 2007,784.0909090909091
Sep 2007,812.0
Oct 2007,819.0
Nov 2007,769.5454545454545
Dec 2007,756.4705882352941
Jan 2008,711.5
Feb 2008,661.578947368421
Mar 2008,594.4444444444445
Apr 2008,564.0909090909091
May 2008,548.3333333333334
Jun 2008,671.4285714285714
Jul 2008,670.9090909090909
Aug 2008,525.0
Sep 2008,502.25
Oct 2008,440.25
Nov 2008,394.0
Dec 2008,376.3157894736842
Jan 2009,400.0
Feb 2009,451.25
Mar 2009,442.25
Apr 2009,516.75
May 2009,654.7619047619048
Jun 2009,641.8181818181819
Jul 2009,640.8695652173913
Aug 2009,672.0
Sep 2009,648.8888888888889
Oct 2009,698.1818181818181
Nov 2009,696.0
Dec 2009,712.1052631578947
Jan 2010,703.0
Feb 2010,688.9473684210526
Mar 2010,710.4545454545455
Apr 2010,831.9047619047619
May 2010,846.8421052631579
Jun 2010,962.2727272727273
Jul 2010,1170.909090909091
Aug 2010,1330.0
Sep 2010,1653.5294117647059
Oct 2010,1680.4761904761904
Nov 2010,1730.952380952381
Dec 2010,1654.5
Jan 2011,1541.4285714285713
Feb 2011,1485.5555555555557
Mar 2011,1603.0434782608695
Apr 2011,1737.5
May 2011,2125.4761904761904
Jun 2011,2131.25
Jul 2011,2517.8571428571427
Aug 2011,2932.8947368421054
Sep 2011,2951.25
Oct 2011,2502.3809523809523
Nov 2011,2392.0454545454545
Dec 2011,2450.0
Jan 2012,2503.5714285714284
Feb 2012,2489.285714285714
Mar 2012,2491.6666666666665
Apr 2012,2651.25
May 2012,2845.2380952380954
Jun 2012,2788.095238095238
Jul 2012,2807.9545454545455
Aug 2012,2672.3684210526317
Sep 2012,2906.25
Oct 2012,2954.5454545454545
Nov 2012,3388.75
Dec 2012,3613.8888888888887
Jan 2013,3552.3809523809523
Feb 2013,3337.5
Mar 2013,3375.0
Apr 2013,3510.2272727272725
May 2013,4005.681818181818
Jun 2013,4214.473684210527
Jul 2013,3927.1739130434785
Aug 2013,3704.4117647058824
Sep 2013,3430.9523809523807
Oct 2013,3666.6666666666665
Nov 2013,3373.75
Dec 2013,3184.2105263157896
Jan 2014,2994.25
Feb 2014,3047.0
Mar 2014,3257.25
Apr 2014,2954.0476190476193
May 2014,2822.5
Jun 2014,2922.1428571428573
Jul 2014,2915.0
Aug 2014,2869.0
Sep 2014,2692.0454545454545
Oct 2014,2591.521739130435
Nov 2014,2933.0
Dec 2014,2873.75
Jan 2015,2602.6190476190477
Feb 2015,2608.4210526315787
Mar 2015,2431.1363636363635
Apr 2015,2153.5714285714284
May 2015,2056.0526315789475
Jun 2015,1993.5714285714287
Jul 2015,1983.421052631579
Aug 2015,1804.75
Sep 2015,1598.8095238095239
Oct 2015,1650.2380952380952
Nov 2015,1708.3333333333333
Dec 2015,1710.0
Jan 2016,1750.5
Feb 2016,1752.25
Mar 2016,1855.0
Apr 2016,1947.3809523809523
May 2016,1943.5
Jun 2016,1842.2727272727273
Jul 2016,1920.0
Aug 2016,2200.0
Sep 2016,2125.2380952380954
Oct 2016,2149.5238095238096
Nov 2016,2062.0454545454545
Dec 2016,1976.25
Jan 2017,1907.2727272727273
Feb 2017,1849.25
Mar 2017,1876.1363636363637
Apr 2017,2031.388888888889
May 2017,2056.5
Jun 2017,2023.6363636363637
Jul 2017,1954.2857142857142
Aug 2017,1936.7391304347825
Sep 2017,1885.0
Oct 2017,1858.6363636363637
Nov 2017,1817.9545454545455
Dec 2017,1727.857142857143
Jan 2018,1705.2173913043478
Feb 2018,1644.5
Mar 2018,1613.1818181818182
Apr 2018,1614.7619047619048
May 2018,1582.608695652174
Jun 2018,1593.5714285714287
Jul 2018,1515.6818181818182
Aug 2018,1484.5652173913043
Sep 2018,1430.75
Oct 2018,1386.7391304347825
Nov 2018,1389.3181818181818
Dec 2018,1390.2380952380952
Jan 2019,1474.7826086956522
Feb 2019,1756.0
Mar 2019,1753.5714285714287
Apr 2019,1774.5454545454545
May 2019,1626.0869565217392
Jun 2019,1567.0
Jul 2019,1573.695652173913
Aug 2019,1630.4545454545455
Sep 2019,1575.4761904761904
Oct 2019,1483.2608695652175
Nov 2019,1416.1904761904761
Dec 2019,1372.3684210526317
Jan 2020,1352.0454545454545
Feb 2020,1341.75
Mar 2020,1096.6666666666667
Apr 2020,1155.0
May 2020,1185.625
Jun 2020,1308.8095238095239
Jul 2020,1394.5454545454545
Aug 2020,1369.4444444444443
Sep 2020,1316.1363636363637
Oct 2020,1267.6315789473683
Nov 2020,1287.6190476190477
Dec 2020,1393.421052631579
Jan 2021,1600.25
Feb 2021,1485.7894736842106
Mar 2021,1467.2727272727273
Apr 2021,1537.142857142857
May 2021,1510.2941176470588
Jun 2021,1531.904761904762
Jul 2021,1501.4285714285713
Aug 2021,1467.25
Sep 2021,1442.2727272727273
Oct 2021,1461.75
Nov 2021,1480.6818181818182
Dec 2021,1473.1818181818182
Jan 2022,1486.4285714285713
Feb 2022,1518.888888888889
Mar 2022,1467.9545454545455
Apr 2022,1469.4736842105262
May 2022,1451.3333333333333
Jun 2022,1417.3809523809523
Jul 2022,1385.4761904761904
Aug 2022,1377.9545454545455
Sep 2022,1363.6363636363637
Oct 2022,1352.3809523809523
Nov 2022,1362.9545454545455
Dec 2022,1382.2727272727273
Jan 2023,1401.904761904762
Feb 2023,1406.0
Mar 2023,1381.1904761904761
Apr 2023,1388.5714285714287
May 2023,1426.6666666666667
Jun 2023,1589.7058823529412
Jul 2023,1798.75
Aug 2023,1766.590909090909
Sep 2023,1805.25
Oct 2023,1750.4545454545455
Nov 2023,1791.3636363636363
Dec 2023,1791.0526315789473
Jan 2024,2060
Feb 2024,1960
Mar 2024,1935
Apr 2024,1950
May 2024,1990
Jun 2024,1985
Jul 2024,2280
Aug 2024,2470
Sep 2024,2740
Oct 2024,2660
