Date,Open,High,Low,Close,Adj Close,Volume
2009-01-05,1100.0,1255.0,1080.0,1220.0,668.7203979492188,80705000
2009-01-06,1220.0,1285.0,1220.0,1255.0,687.9049072265625,53175000
2009-01-07,1260.0,1370.0,1260.0,1350.0,739.9774169921875,77105000
2009-01-08,1295.0,1320.0,1280.0,1295.0,709.8303833007812,40
2009-01-09,1245.0,1300.0,1215.0,1245.0,682.4235229492188,40
2009-01-12,1295.0,1305.0,1230.0,1295.0,709.8303833007812,40
2009-01-13,1275.0,1290.0,1250.0,1275.0,698.8674926757812,40
2009-01-14,1290.0,1315.0,1280.0,1290.0,707.0894775390625,40
2009-01-15,1250.0,1270.0,1245.0,1250.0,685.164306640625,40
2009-01-16,1245.0,1270.0,1245.0,1245.0,682.4235229492188,40
2009-01-19,1250.0,1265.0,1215.0,1250.0,685.164306640625,39325000
2009-01-20,1255.0,1255.0,1190.0,1255.0,687.9049072265625,40
2009-01-21,1265.0,1285.0,1220.0,1265.0,693.3861694335938,40
2009-01-22,1255.0,1280.0,1230.0,1255.0,687.9049072265625,40
2009-01-23,1240.0,1245.0,1230.0,1240.0,679.6829833984375,40
2009-01-27,1310.0,1325.0,1250.0,1310.0,718.0521850585938,40
2009-01-28,1290.0,1325.0,1290.0,1290.0,707.0894775390625,40
2009-01-29,1290.0,1340.0,1285.0,1290.0,707.0894775390625,40
2009-01-30,1300.0,1300.0,1245.0,1300.0,712.5709838867188,40
2009-02-02,1275.0,1310.0,1255.0,1275.0,698.8674926757812,40
2009-02-03,1245.0,1285.0,1235.0,1245.0,682.4235229492188,40
2009-02-04,1250.0,1250.0,1160.0,1170.0,641.3138427734375,84900000
2009-02-05,1185.0,1190.0,1140.0,1185.0,649.53564453125,40
2009-02-06,1190.0,1210.0,1185.0,1190.0,652.2764282226562,40
2009-02-09,1195.0,1205.0,1185.0,1195.0,655.0171508789062,40
2009-02-10,1165.0,1195.0,1165.0,1165.0,638.5732421875,40
2009-02-11,1090.0,1145.0,1080.0,1090.0,597.4632568359375,40
2009-02-12,1105.0,1120.0,1085.0,1105.0,605.6852416992188,40
2009-02-13,1095.0,1120.0,1090.0,1095.0,600.2039184570312,40
2009-02-16,1110.0,1140.0,1090.0,1110.0,608.4258422851562,40
2009-02-17,1080.0,1110.0,1070.0,1080.0,591.9818725585938,40
2009-02-18,1095.0,1100.0,1055.0,1095.0,600.2039184570312,40
2009-02-19,1110.0,1115.0,1080.0,1110.0,608.4258422851562,40
2009-02-20,1090.0,1100.0,1080.0,1090.0,597.4632568359375,40
2009-02-23,1095.0,1100.0,1075.0,1095.0,600.2039184570312,40
2009-02-24,1095.0,1100.0,1075.0,1095.0,600.2039184570312,40
2009-02-25,1135.0,1135.0,1100.0,1135.0,622.1292114257812,40
2009-02-26,1135.0,1145.0,1120.0,1135.0,622.1292114257812,39465000
2009-02-27,1130.0,1155.0,1125.0,1130.0,619.3885498046875,55190000
2009-03-02,1085.0,1145.0,1075.0,1085.0,594.7224731445312,40
2009-03-03,1080.0,1090.0,1060.0,1080.0,591.9818725585938,31565000
2009-03-04,1100.0,1105.0,1070.0,1100.0,602.9446411132812,40
2009-03-05,1115.0,1125.0,1080.0,1115.0,611.1665649414062,40
2009-03-06,1125.0,1140.0,1100.0,1125.0,616.6478881835938,40
2009-03-10,1130.0,1140.0,1125.0,1130.0,619.3885498046875,40
2009-03-11,1190.0,1195.0,1145.0,1190.0,652.2764282226562,40
2009-03-12,1245.0,1245.0,1190.0,1245.0,682.4235229492188,40
2009-03-13,1300.0,1315.0,1250.0,1300.0,712.5709838867188,40
2009-03-16,1310.0,1325.0,1290.0,1310.0,718.0521850585938,40
2009-03-17,1260.0,1310.0,1255.0,1260.0,690.6456298828125,40
2009-03-18,1265.0,1360.0,1265.0,1340.0,734.49609375,49490000
2009-03-19,1345.0,1465.0,1345.0,1435.0,786.5686645507812,81560000
2009-03-20,1370.0,1460.0,1370.0,1370.0,750.9401245117188,40
2009-03-23,1395.0,1520.0,1395.0,1490.0,816.7156982421875,41110000
2009-03-24,1525.0,1570.0,1480.0,1525.0,835.900634765625,40
2009-03-25,1525.0,1570.0,1525.0,1525.0,835.900634765625,40
2009-03-27,1580.0,1600.0,1560.0,1580.0,866.0479125976562,40
2009-03-30,1600.0,1600.0,1415.0,1425.0,781.0873413085938,80415000
2009-03-31,1425.0,1485.0,1395.0,1425.0,781.0873413085938,63710000
2009-04-01,1460.0,1555.0,1450.0,1545.0,846.8629150390625,57765000
2009-04-02,1570.0,1660.0,1550.0,1570.0,860.566650390625,40
2009-04-03,1560.0,1630.0,1550.0,1560.0,855.0848999023438,40
2009-04-06,1525.0,1580.0,1490.0,1525.0,835.900634765625,40
2009-04-07,1465.0,1525.0,1435.0,1465.0,803.0126342773438,40
2009-04-08,1450.0,1485.0,1445.0,1450.0,794.79052734375,40
2009-04-09,1450.0,1450.0,1450.0,1450.0,794.79052734375,0
2009-04-13,1525.0,1545.0,1490.0,1525.0,835.900634765625,40
2009-04-14,1550.0,1555.0,1520.0,1550.0,849.6039428710938,40
2009-04-15,1545.0,1580.0,1525.0,1545.0,846.8629150390625,64140000
2009-04-16,1585.0,1595.0,1560.0,1585.0,868.7883911132812,40
2009-04-17,1600.0,1620.0,1545.0,1580.0,866.0479125976562,60815000
2009-04-20,1595.0,1605.0,1575.0,1595.0,874.2696533203125,40
2009-04-22,1530.0,1605.0,1500.0,1530.0,838.6410522460938,40
2009-04-23,1565.0,1600.0,1510.0,1565.0,857.8257446289062,40
2009-04-24,1545.0,1590.0,1530.0,1545.0,846.8629150390625,40
2009-04-27,1510.0,1550.0,1505.0,1510.0,827.6784057617188,40
2009-04-28,1520.0,1570.0,1475.0,1520.0,833.1599731445312,40
2009-04-29,1575.0,1590.0,1520.0,1575.0,863.30712890625,40
2009-04-30,1600.0,1870.0,1600.0,1800.0,986.63671875,132835000
2009-05-01,1770.0,1810.0,1745.0,1770.0,970.1925659179688,40
2009-05-04,1855.0,1885.0,1800.0,1855.0,1016.783935546875,40
2009-05-05,1900.0,1925.0,1810.0,1900.0,1041.4498291015625,40
2009-05-06,1895.0,1930.0,1880.0,1895.0,1038.708984375,40
2009-05-07,1900.0,1915.0,1885.0,1900.0,1041.4498291015625,76900000
2009-05-08,1900.0,2180.0,1890.0,2155.0,1181.2235107421875,48485000
2009-05-11,2160.0,2160.0,1945.0,1975.0,1082.5594482421875,85260000
2009-05-12,1930.0,1975.0,1915.0,1930.0,1057.893798828125,40
2009-05-13,1915.0,1960.0,1880.0,1915.0,1049.671630859375,40
2009-05-14,1835.0,1900.0,1820.0,1835.0,1005.8212890625,40
2009-05-15,1830.0,1890.0,1800.0,1830.0,1003.0804443359375,40
2009-05-18,1810.0,1850.0,1700.0,1810.0,992.117919921875,40
2009-05-19,1975.0,1995.0,1890.0,1975.0,1082.5594482421875,40
2009-05-20,2000.0,2070.0,1975.0,2000.0,1096.26318359375,40
2009-05-21,2000.0,2000.0,2000.0,2000.0,1096.26318359375,0
2009-05-22,1975.0,2000.0,1960.0,1975.0,1082.5594482421875,40
2009-05-25,1965.0,1995.0,1950.0,1965.0,1077.0784912109375,40
2009-05-26,1910.0,1990.0,1900.0,1910.0,1046.93115234375,40
2009-05-27,1930.0,2080.0,1930.0,2075.0,1137.373046875,89465000
2009-05-28,2175.0,2230.0,2075.0,2175.0,1192.1859130859375,40
2009-05-29,2200.0,2230.0,2075.0,2080.0,1140.1136474609375,60550000
2009-06-01,2195.0,2200.0,2100.0,2195.0,1203.1484375,40
2009-06-02,2215.0,2245.0,2190.0,2215.0,1214.111083984375,40
